Vessel Name,Call No,Order,Seq,Voyage Status,Port Name,Port Func,BL Code,BL Quantity,BL Date,Cargo Short Name,Arrival Local,Departure Local,Flag,Port Days,Sea Days,Port & Sea Days,Commence Date Gmt,Complete Date Gmt,total voyage days,Vessel Code,LS Sea Days,Total Sea Days,Total Port Days,Ownership,Cargo Group,Port Region,ETB,FunctionName,Region Code
DESERT OSPREY,LAZI-54,500,900,Completed,SKAW,F,,,,,2022-03-02T18:42:00,2022-03-03T03:00:00,MARSHALL ISLANDS,0.345833333333333,20.4583333333333,20.8041666666667,2022-02-05T22:00:00,2022-04-07T18:30:00,60.8541666666,LAZI,1.91666666666667,31.2708333333333,29.5833333333333,Owned Vessel,,North Europe,2022-03-02T18:42:00,FUELING,EURO
DESERT OSPREY,LAZI-39,600,700,Completed,SKAW,F,,,,,2020-06-14T19:30:00,2020-06-15T01:00:00,MARSHALL ISLANDS,0.229166666666667,0.854166666666667,1.08333333333333,2020-05-12T19:54:00,2020-06-19T12:48:00,37.7041666666,LAZI,1.75,21.9833333333333,15.7208333333333,Owned Vessel,,North Europe,2020-06-14T19:30:00,FUELING,EURO
DESERT OSPREY,LAZI-31,600,900,Completed,LAVRION,I,,,,,2019-04-09T14:30:00,2019-04-09T18:42:00,MARSHALL ISLANDS,0.175,7.325,7.5,2019-03-27T18:40:00,2019-05-21T11:12:00,54.688888875,LAZI,0.0,18.3229166666667,36.3659722222222,Owned Vessel,,Mediterranean,2019-04-09T14:30:00,CANAL TRANSIT,EURO
DESERT OSPREY,LAZI-43,300,400,Completed,HOUSTON,L,,0.0,,,2020-12-20T01:00:00,2020-12-27T06:00:00,MARSHALL ISLANDS,7.20833333333333,25.0,32.2083333333333,2020-11-28T19:00:00,2021-01-31T16:30:00,63.8958333333,LAZI,0.920811972879114,46.5,17.3958333333333,Owned Vessel,,United States,2020-12-21T01:12:00,LOADING,NAMR
DESERT OSPREY,LAZI-30,800,1500,Completed,DNEPRO-BUGSKY,D,,40536.0,,bauxite,2019-03-24T03:42:00,2019-03-27T20:40:00,MARSHALL ISLANDS,3.70694444444444,0.0,3.70694444444444,2019-02-26T21:25:00,2019-03-27T18:40:00,28.8854166666,LAZI,0.0,19.0409722222222,9.84444444444444,Owned Vessel,OTHER BULK,Black Sea,2019-03-26T01:12:00,DISCHARGING,EURO
DESERT OSPREY,LAZI-30,500,1100,Completed,MALTA (COUNTRY),F,,,,,2019-03-18T20:00:00,2019-03-19T16:00:00,MARSHALL ISLANDS,0.833333333333333,4.44583333333333,5.27916666666667,2019-02-26T21:25:00,2019-03-27T18:40:00,28.8854166666,LAZI,0.0,19.0409722222222,9.84444444444444,Owned Vessel,,Mediterranean,2019-03-18T20:00:00,FUELING,EURO
DESERT OSPREY,LAZI-49,400,700,Completed,MALTA (COUNTRY),F,,,,,2021-09-08T00:01:00,2021-09-08T20:30:00,MARSHALL ISLANDS,0.853472222222222,2.33333333333333,3.18680555555556,2021-08-16T14:30:00,2021-09-18T11:00:00,32.8541666666,LAZI,0.0,17.1256944444444,15.7284722222222,Owned Vessel,,Mediterranean,2021-09-08T00:01:00,FUELING,EURO
DESERT OSPREY,LAZI-31,500,1300,Completed,DARDANELLES STRAITS,I,,,,,2019-04-08T21:00:00,2019-04-09T01:00:00,MARSHALL ISLANDS,0.166666666666667,0.5625,0.729166666666667,2019-03-27T18:40:00,2019-05-21T11:12:00,54.688888875,LAZI,0.0,18.3229166666667,36.3659722222222,Owned Vessel,,Mediterranean,2019-04-08T21:00:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-71,1400,1900,Completed,BOSPORUS,I,,,,,2024-06-20T06:54:00,2024-06-21T03:25:00,MARSHALL ISLANDS,0.854861111111111,0.0,0.854861111111111,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,Mediterranean,2024-06-20T06:54:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-71,1200,1500,Completed,BOSPORUS,I,,,,,2024-06-17T01:54:00,2024-06-17T23:12:00,MARSHALL ISLANDS,0.8875,0.533333333333333,1.42083333333333,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,Mediterranean,2024-06-17T01:54:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-1071,1100,1500,Completed,BOSPORUS,I,,,,,2024-06-17T01:54:00,2024-06-17T23:12:00,MARSHALL ISLANDS,0.8875,0.533333333333333,1.42083333333333,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,Mediterranean,2024-06-17T01:54:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-34,200,200,Completed,RECALADA PILOT STATION,Y,,,,,2019-09-18T05:18:00,2019-09-18T05:18:00,MARSHALL ISLANDS,0.0,0.0,0.0,2019-09-03T14:36:00,2019-10-25T05:42:00,51.6291666666,LAZI,0.0,32.6416666666667,18.9875,Owned Vessel,,E South America,2019-09-18T05:18:00,DELIVERY,SAMR
DESERT OSPREY,LAZI-33,200,300,Completed,RECALADA PILOT STATION,Y,,,,,2019-08-06T10:00:00,2019-08-06T10:00:00,MARSHALL ISLANDS,0.0,0.0,0.0,2019-07-20T22:12:00,2019-09-03T14:36:00,44.6833333333,LAZI,0.0,28.1,16.5833333333333,Owned Vessel,,E South America,2019-08-06T10:00:00,DELIVERY,SAMR
DESERT OSPREY,LAZI-32,200,200,Completed,RECALADA PILOT STATION,Y,,,,,2019-06-03T04:00:00,2019-06-03T04:00:00,MARSHALL ISLANDS,0.0,0.0,0.0,2019-05-21T11:12:00,2019-07-20T22:12:00,60.4583333333,LAZI,0.0,24.6875,35.7708333333333,Owned Vessel,,E South America,2019-06-03T04:00:00,DELIVERY,SAMR
DESERT OSPREY,LAZI-55,200,200,Completed,RECALADA PILOT STATION,Y,,,,,2022-04-22T05:00:00,2022-04-22T05:00:00,MARSHALL ISLANDS,0.0,0.0,0.0,2022-04-07T18:30:00,2022-06-03T08:00:00,56.5625,LAZI,0.0,38.5833333333333,17.9791666666667,Owned Vessel,,E South America,2022-04-22T05:00:00,DELIVERY,SAMR
DESERT OSPREY,LAZI-64,300,300,Completed,DONGHAE,Y,,,,,2023-06-20T20:30:00,2023-06-20T20:30:00,MARSHALL ISLANDS,0.0,14.1666666666667,14.1666666666667,2023-06-14T14:48:00,2023-08-08T01:30:00,54.4458333333,LAZI,0.0,28.4875,25.9583333333333,Owned Vessel,,Korea,2023-06-20T20:30:00,DELIVERY,ASIA
DESERT OSPREY,LAZI-64,200,200,Completed,DONGHAE,W,,,,,2023-06-15T16:00:00,2023-06-20T20:30:00,MARSHALL ISLANDS,5.1875,0.0,5.1875,2023-06-14T14:48:00,2023-08-08T01:30:00,54.4458333333,LAZI,0.0,28.4875,25.9583333333333,Owned Vessel,,Korea,2023-06-15T16:00:00,WAITING,ASIA
DESERT OSPREY,LAZI-63,500,500,Completed,DONGHAE,D,,0.0,,,2023-06-10T00:30:00,2023-06-14T23:48:00,MARSHALL ISLANDS,4.97083333333333,0.0,4.97083333333333,2023-06-01T07:30:00,2023-06-14T14:48:00,13.3041666666,LAZI,0.643626184323859,5.02916666666667,8.275,Owned Vessel,,Korea,2023-06-10T07:00:00,DISCHARGING,ASIA
DESERT OSPREY,LAZI-63,600,300,Completed,DONGHAE,Z,,,,,2023-06-14T23:48:00,2023-06-14T23:48:00,MARSHALL ISLANDS,0.0,0.0,0.0,2023-06-01T07:30:00,2023-06-14T14:48:00,13.3041666666,LAZI,0.0,5.02916666666667,8.275,Owned Vessel,,Korea,2023-06-14T23:48:00,REDELIVERY,ASIA
DESERT OSPREY,LAZI-37,400,200,Completed,TUZLA,R,,,,,2020-02-19T19:00:00,2020-03-23T16:30:00,MARSHALL ISLANDS,32.8958333333333,0.0,32.8958333333333,2020-02-17T13:00:00,2020-03-23T13:30:00,35.0208333333,LAZI,0.0,1.4375,33.5833333333333,Owned Vessel,,Mediterranean,2020-02-19T19:00:00,REPAIR,EURO
DESERT OSPREY,LAZI-38,200,200,Completed,TUZLA,Y,,,,,2020-03-23T16:30:00,2020-03-23T16:30:00,MARSHALL ISLANDS,0.0,0.0416666666666667,0.0416666666666667,2020-03-23T13:30:00,2020-05-12T19:54:00,50.2666666666,LAZI,0.0,23.5416666666667,26.725,Owned Vessel,,Mediterranean,2020-03-23T16:30:00,DELIVERY,EURO
DESERT OSPREY,LAZI-38,600,1800,Completed,DARDANELLES STRAITS,I,,,,,2020-04-03T23:00:00,2020-04-04T05:00:00,MARSHALL ISLANDS,0.25,5.125,5.375,2020-03-23T13:30:00,2020-05-12T19:54:00,50.2666666666,LAZI,0.0,23.5416666666667,26.725,Owned Vessel,,Mediterranean,2020-04-03T23:00:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-37,200,300,Completed,DARDANELLES STRAITS,I,,,,,2020-02-18T15:30:00,2020-02-19T02:30:00,MARSHALL ISLANDS,0.458333333333333,0.333333333333333,0.791666666666667,2020-02-17T13:00:00,2020-03-23T13:30:00,35.0208333333,LAZI,0.0,1.4375,33.5833333333333,Owned Vessel,,Mediterranean,2020-02-18T15:30:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-31,400,1200,Completed,BOSPORUS,I,,,,,2019-04-07T22:18:00,2019-04-08T09:12:00,MARSHALL ISLANDS,0.454166666666667,0.491666666666667,0.945833333333333,2019-03-27T18:40:00,2019-05-21T11:12:00,54.688888875,LAZI,0.0,18.3229166666667,36.3659722222222,Owned Vessel,,Mediterranean,2019-04-07T22:18:00,CANAL TRANSIT,AFRA
DESERT OSPREY,LAZI-63,400,400,Completed,LAIZHOU,L,,40000.0,,gypsum,2023-06-04T21:30:00,2023-06-07T11:00:00,MARSHALL ISLANDS,2.5625,2.52083333333333,5.08333333333333,2023-06-01T07:30:00,2023-06-14T14:48:00,13.3041666666,LAZI,0.698958333333333,5.02916666666667,8.275,Owned Vessel,OTHER BULK,China,2023-06-05T11:48:00,LOADING,ASIA
DESERT OSPREY,LAZI-62,600,1100,Completed,BALBOA,F,,,,,2023-02-27T01:15:00,2023-02-28T18:30:00,MARSHALL ISLANDS,1.71875,31.4666666666667,33.1854166666667,2023-02-10T11:36:00,2023-06-01T07:30:00,110.8291666666,LAZI,0.119871794871795,37.1708333333333,73.6583333333333,Owned Vessel,,W Panama,2023-02-27T01:15:00,FUELING,SAMR
DESERT OSPREY,LAZI-64,500,600,Completed,KWANGYANG,D,,0.0,,,2023-07-27T11:30:00,2023-08-08T10:30:00,MARSHALL ISLANDS,11.9583333333333,0.0,11.9583333333333,2023-06-14T14:48:00,2023-08-08T01:30:00,54.4458333333,LAZI,0.0,28.4875,25.9583333333333,Owned Vessel,,Korea,2023-08-04T00:30:00,DISCHARGING,ASIA
DESERT OSPREY,LAZI-38,1300,1500,Completed,DOUALA,D,,0.0,,,2020-05-06T12:00:00,2020-05-12T20:54:00,MARSHALL ISLANDS,6.37083333333333,0.0,6.37083333333333,2020-03-23T13:30:00,2020-05-12T19:54:00,50.2666666666,LAZI,0.0,23.5416666666667,26.725,Owned Vessel,,W Africa,2020-05-06T19:30:00,DISCHARGING,AFRA
DESERT OSPREY,LAZI-66,300,400,Completed,FREETOWN,L,,51500.0,,bauxite,2023-11-17T09:18:00,2023-11-25T17:30:00,MARSHALL ISLANDS,8.34166666666667,3.99583333333333,12.3375,2023-11-12T21:30:00,2023-12-11T16:24:00,28.7875,LAZI,0.0,14.4291666666667,14.3583333333333,Owned Vessel,OTHER BULK,W Africa,2023-11-18T00:40:00,LOADING,AFRA
DESERT OSPREY,LAZI-1070,700,500,Completed,GIBRALTAR,F,,,,,2024-04-10T20:12:00,2024-04-11T10:48:00,MARSHALL ISLANDS,0.608333333333333,16.9583333333333,17.5666666666667,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,0.0,23.5215277777778,17.0493055555556,Owned Vessel,,Gibraltar,2024-04-10T20:12:00,FUELING,EURO
DESERT OSPREY,LAZI-55,400,900,Completed,GIBRALTAR,F,,,,,2022-05-20T16:30:00,2022-05-21T05:00:00,MARSHALL ISLANDS,0.520833333333333,6.41666666666667,6.9375,2022-04-07T18:30:00,2022-06-03T08:00:00,56.5625,LAZI,0.0,38.5833333333333,17.9791666666667,Owned Vessel,,Gibraltar,2022-05-20T16:30:00,FUELING,EURO
DESERT OSPREY,LAZI-70,800,900,Completed,GIBRALTAR,F,,,,,2024-04-10T20:12:00,2024-04-11T10:48:00,MARSHALL ISLANDS,0.608333333333333,16.9583333333333,17.5666666666667,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,0.0,23.5215277777778,17.0493055555556,Owned Vessel,,Gibraltar,2024-04-10T20:12:00,FUELING,EURO
DESERT OSPREY,LAZI-1045,600,400,Completed,BARRANQUILLA,D,,0.0,,clinker,2021-03-26T09:00:00,2021-03-31T12:30:00,MARSHALL ISLANDS,5.14583333333333,0.0,5.14583333333333,2021-03-04T05:00:00,2021-03-31T17:30:00,27.5208333333,LAZI,0.298697078484773,18.2166666666667,9.30416666666667,Owned Vessel,OTHER BULK,N South America,2021-03-26T12:36:00,DISCHARGING,SAMR
DESERT OSPREY,LAZI-38,1400,800,Completed,DOUALA,Z,,,,,2020-05-12T20:54:00,2020-05-12T20:54:00,MARSHALL ISLANDS,0.0,0.0,0.0,2020-03-23T13:30:00,2020-05-12T19:54:00,50.2666666666,LAZI,0.0,23.5416666666667,26.725,Owned Vessel,,W Africa,2020-05-12T20:54:00,REDELIVERY,AFRA
DESERT OSPREY,LAZI-45,800,300,Completed,BARRANQUILLA,Z,,,,,2021-03-31T12:30:00,2021-03-31T12:30:00,MARSHALL ISLANDS,0.0,0.0,0.0,2021-03-04T05:00:00,2021-03-31T17:30:00,27.5208333333,LAZI,0.340277777777778,18.2166666666667,9.30416666666667,Owned Vessel,,N South America,2021-03-31T12:30:00,REDELIVERY,SAMR
DESERT OSPREY,LAZI-56,500,1000,Completed,ALGECIRAS,F,,,,,2022-06-14T14:00:00,2022-06-15T06:30:00,MARSHALL ISLANDS,0.6875,6.41666666666667,7.10416666666667,2022-06-03T08:00:00,2022-06-29T11:30:00,26.1458333333,LAZI,0.0,14.2291666666667,11.9166666666667,Owned Vessel,,Gibraltar,2022-06-14T14:00:00,FUELING,EURO
DESERT OSPREY,LAZI-50,500,600,Completed,ALGECIRAS,F,,,,,2021-10-03T15:00:00,2021-10-04T04:30:00,MARSHALL ISLANDS,0.5625,11.3333333333333,11.8958333333333,2021-09-18T11:00:00,2021-10-26T02:42:00,37.6541666666,LAZI,0.0,18.4166666666667,19.2375,Owned Vessel,,Gibraltar,2021-10-03T15:00:00,FUELING,EURO
DESERT OSPREY,LAZI-45,500,600,Completed,ALGECIRAS,F,,,,,2021-03-13T22:00:00,2021-03-14T07:30:00,MARSHALL ISLANDS,0.395833333333333,12.3125,12.7083333333333,2021-03-04T05:00:00,2021-03-31T17:30:00,27.5208333333,LAZI,0.0,18.2166666666667,9.30416666666667,Owned Vessel,,Gibraltar,2021-03-13T22:00:00,FUELING,EURO
DESERT OSPREY,LAZI-1050,400,300,Completed,ALGECIRAS,F,,,,,2021-10-03T15:00:00,2021-10-04T04:30:00,MARSHALL ISLANDS,0.5625,11.3333333333333,11.8958333333333,2021-09-18T11:00:00,2021-10-26T02:42:00,37.6541666666,LAZI,0.0,18.4166666666667,19.2375,Owned Vessel,,Gibraltar,2021-10-03T15:00:00,FUELING,EURO
DESERT OSPREY,LAZI-1045,400,300,Completed,ALGECIRAS,F,,,,,2021-03-13T22:00:00,2021-03-14T07:30:00,MARSHALL ISLANDS,0.395833333333333,12.3125,12.7083333333333,2021-03-04T05:00:00,2021-03-31T17:30:00,27.5208333333,LAZI,0.0,18.2166666666667,9.30416666666667,Owned Vessel,,Gibraltar,2021-03-13T22:00:00,FUELING,EURO
DESERT OSPREY,LAZI-69,500,900,Completed,ALGECIRAS,F,,,,,2024-03-13T07:42:00,2024-03-14T21:12:00,MARSHALL ISLANDS,1.5625,5.4875,7.05,2024-02-16T21:40:00,2024-03-27T20:06:00,39.9347222083,LAZI,0.0,20.7513888888889,19.1833333333333,Owned Vessel,,Gibraltar,2024-03-13T07:42:00,FUELING,EURO
DESERT OSPREY,LAZI-45,700,700,Completed,BARRANQUILLA,D,,0.0,,,2021-03-26T09:00:00,2021-03-31T12:30:00,MARSHALL ISLANDS,5.14583333333333,0.0,5.14583333333333,2021-03-04T05:00:00,2021-03-31T17:30:00,27.5208333333,LAZI,0.298697078484773,18.2166666666667,9.30416666666667,Owned Vessel,,N South America,2021-03-26T12:36:00,DISCHARGING,SAMR
DESERT OSPREY,LAZI-1070,800,600,Completed,HOUSTON,D,,0.0,,,2024-04-28T02:48:00,2024-05-07T04:48:00,MARSHALL ISLANDS,9.08333333333333,0.0,9.08333333333333,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,3.54065972222222,23.5215277777778,17.0493055555556,Owned Vessel,,United States,2024-04-29T05:41:00,DISCHARGING,NAMR
DESERT OSPREY,LAZI-1070,900,700,Completed,HOUSTON,Z,,,,,2024-05-07T04:48:00,2024-05-07T04:48:00,MARSHALL ISLANDS,0.0,0.0,0.0,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,0.0,23.5215277777778,17.0493055555556,Owned Vessel,,United States,2024-05-07T04:48:00,REDELIVERY,NAMR
DESERT OSPREY,LAZI-1071,200,200,Completed,HOUSTON,W,,,,,2024-05-07T04:48:00,2024-05-10T00:01:00,MARSHALL ISLANDS,2.80069444444444,0.0,2.80069444444444,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-07T04:48:00,WAITING,NAMR
DESERT OSPREY,LAZI-1043,200,200,Completed,HOUSTON,L,,11626.796,,WHEAT NS,2020-12-20T01:00:00,2020-12-27T06:00:00,MARSHALL ISLANDS,7.20833333333333,25.0,32.2083333333333,2020-11-28T19:00:00,2021-01-31T16:30:00,63.8958333333,LAZI,0.920811972879114,46.5,17.3958333333333,Owned Vessel,GRAINS,United States,2020-12-21T01:12:00,LOADING,NAMR
DESERT OSPREY,LAZI-1043,200,200,Completed,HOUSTON,L,,23449.28,,wheat hww,2020-12-20T01:00:00,2020-12-27T06:00:00,MARSHALL ISLANDS,7.20833333333333,25.0,32.2083333333333,2020-11-28T19:00:00,2021-01-31T16:30:00,63.8958333333,LAZI,0.920811972879114,46.5,17.3958333333333,Owned Vessel,GRAINS,United States,2020-12-21T01:12:00,LOADING,NAMR
DESERT OSPREY,LAZI-1043,200,200,Completed,HOUSTON,L,,12379.262,,wheat hrw,2020-12-20T01:00:00,2020-12-27T06:00:00,MARSHALL ISLANDS,7.20833333333333,25.0,32.2083333333333,2020-11-28T19:00:00,2021-01-31T16:30:00,63.8958333333,LAZI,0.920811972879114,46.5,17.3958333333333,Owned Vessel,GRAINS,United States,2020-12-21T01:12:00,LOADING,NAMR
DESERT OSPREY,LAZI-71,500,900,Completed,HOUSTON,L,,0.0,,,2024-05-10T00:01:00,2024-05-13T13:36:00,MARSHALL ISLANDS,3.56597222222222,0.620833333333333,4.18680555555556,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-12T10:00:00,LOADING,NAMR
DESERT OSPREY,LAZI-71,400,600,Completed,HOUSTON,O,,,,,2024-05-10T00:01:00,2024-05-10T00:01:00,MARSHALL ISLANDS,0.0,0.0,0.0,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-10T00:01:00,OTHER,NAMR
DESERT OSPREY,LAZI-64,600,400,Completed,KWANGYANG,Z,,,,,2023-08-08T10:30:00,2023-08-08T10:30:00,MARSHALL ISLANDS,0.0,0.0,0.0,2023-06-14T14:48:00,2023-08-08T01:30:00,54.4458333333,LAZI,0.0,28.4875,25.9583333333333,Owned Vessel,,Korea,2023-08-08T10:30:00,REDELIVERY,ASIA
DESERT OSPREY,LAZI-71,200,400,Completed,HOUSTON,O,,,,,2024-05-07T04:48:00,2024-05-07T04:48:00,MARSHALL ISLANDS,0.0,0.0,0.0,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-07T04:48:00,OTHER,NAMR
DESERT OSPREY,LAZI-70,1200,1400,Completed,HOUSTON,F,,,,,2024-05-07T04:48:00,2024-05-07T04:48:00,MARSHALL ISLANDS,0.0,0.0,0.0,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,0.0,23.5215277777778,17.0493055555556,Owned Vessel,,United States,2024-05-07T04:48:00,FUELING,NAMR
DESERT OSPREY,LAZI-71,100,100,Completed,HOUSTON,Y,,,,,2024-05-07T04:48:00,2024-05-07T04:48:00,MARSHALL ISLANDS,0.0,0.0,0.0,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-07T04:48:00,DELIVERY,NAMR
DESERT OSPREY,LAZI-1059,300,300,Completed,HOUSTON,L,,21000.0,,WHEAT NS,2022-10-08T21:30:00,2022-10-19T21:00:00,MARSHALL ISLANDS,10.9791666666667,24.2708333333333,35.25,2022-10-01T22:00:00,2022-11-26T09:54:00,55.4958333333,LAZI,1.25,25.4375,30.0583333333333,Owned Vessel,GRAINS,United States,2022-10-15T04:30:00,LOADING,NAMR
DESERT OSPREY,LAZI-1059,300,300,Completed,HOUSTON,L,,2759.387,,WHEAT NS,2022-10-08T21:30:00,2022-10-19T21:00:00,MARSHALL ISLANDS,10.9791666666667,24.2708333333333,35.25,2022-10-01T22:00:00,2022-11-26T09:54:00,55.4958333333,LAZI,1.25,25.4375,30.0583333333333,Owned Vessel,GRAINS,United States,2022-10-15T04:30:00,LOADING,NAMR
DESERT OSPREY,LAZI-1052,200,200,Completed,HOUSTON,L,,21537.903,,wheat hrw,2021-11-18T11:00:00,2021-12-04T17:42:00,MARSHALL ISLANDS,16.2791666666667,25.6208333333333,41.9,2021-11-17T01:00:00,2022-01-11T11:00:00,55.4166666666,LAZI,0.883495145631068,27.2875,28.1291666666667,Owned Vessel,GRAINS,United States,2021-11-18T17:54:00,LOADING,NAMR
DESERT OSPREY,LAZI-1052,200,200,Completed,HOUSTON,L,,26226.534,,wheat hww,2021-11-18T11:00:00,2021-12-04T17:42:00,MARSHALL ISLANDS,16.2791666666667,25.6208333333333,41.9,2021-11-17T01:00:00,2022-01-11T11:00:00,55.4166666666,LAZI,0.883495145631068,27.2875,28.1291666666667,Owned Vessel,GRAINS,United States,2021-11-18T17:54:00,LOADING,NAMR
DESERT OSPREY,LAZI-1071,400,600,Completed,HOUSTON,L,,34184.55,,petcoke cal,2024-05-10T00:01:00,2024-05-13T13:36:00,MARSHALL ISLANDS,3.56597222222222,0.620833333333333,4.18680555555556,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,OTHER BULK,United States,2024-05-12T10:00:00,LOADING,NAMR
DESERT OSPREY,LAZI-1071,300,300,Completed,HOUSTON,Y,,,,,2024-05-10T00:01:00,2024-05-10T00:01:00,MARSHALL ISLANDS,0.0,0.0,0.0,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-10T00:01:00,DELIVERY,NAMR
DESERT OSPREY,LAZI-38,700,1600,Completed,ALGECIRAS,O,,,,,2020-04-09T07:00:00,2020-04-09T13:30:00,MARSHALL ISLANDS,0.270833333333333,2.13333333333333,2.40416666666667,2020-03-23T13:30:00,2020-05-12T19:54:00,50.2666666666,LAZI,0.0,23.5416666666667,26.725,Owned Vessel,,Gibraltar,2020-04-09T07:00:00,OTHER,EURO
DESERT OSPREY,LAZI-33,400,600,Completed,CAPE TOWN,D,,0.0,,,2019-08-25T03:06:00,2019-09-03T16:36:00,MARSHALL ISLANDS,9.5625,0.0,9.5625,2019-07-20T22:12:00,2019-09-03T14:36:00,44.6833333333,LAZI,0.0,28.1,16.5833333333333,Owned Vessel,,S Africa,2019-08-25T05:45:00,DISCHARGING,AFRA
DESERT OSPREY,LAZI-71,300,500,Completed,HOUSTON,W,,,,,2024-05-07T04:48:00,2024-05-10T00:01:00,MARSHALL ISLANDS,2.80069444444444,0.0,2.80069444444444,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,United States,2024-05-07T04:48:00,WAITING,NAMR
DESERT OSPREY,LAZI-32,500,600,Completed,CAPE TOWN,D,,0.0,,corn yellow,2019-07-11T22:12:00,2019-07-21T00:12:00,MARSHALL ISLANDS,9.08333333333333,0.0,9.08333333333333,2019-05-21T11:12:00,2019-07-20T22:12:00,60.4583333333,LAZI,0.0,24.6875,35.7708333333333,Owned Vessel,GRAINS,S Africa,2019-07-11T23:58:00,DISCHARGING,AFRA
DESERT OSPREY,LAZI-48,400,700,Completed,LAGOS DRIFTING AREA,W,,,,,2021-07-12T18:30:00,2021-07-31T05:00:00,MARSHALL ISLANDS,18.4375,1.38333333333333,19.8208333333333,2021-06-14T17:36:00,2021-08-16T14:30:00,62.8708333333,LAZI,4.08937359032192,21.6333333333333,41.2375,Owned Vessel,,W Africa,2021-07-12T18:30:00,WAITING,AFRA
DESERT OSPREY,LAZI-57,300,400,Completed,LAGOS DRIFTING AREA,W,,,,,2022-07-31T05:00:00,2022-08-10T00:01:00,MARSHALL ISLANDS,9.79236111111111,2.57013888888889,12.3625,2022-06-29T11:30:00,2022-08-22T21:30:00,54.4166666666,LAZI,0.0,27.8409722222222,26.5756944444444,Owned Vessel,,W Africa,2022-07-31T05:00:00,WAITING,AFRA
DESERT OSPREY,LAZI-1070,600,1000,Completed,VATIKA BAY,O,,,,,2024-04-06T00:30:00,2024-04-06T02:30:00,MARSHALL ISLANDS,0.0833333333333333,4.77916666666667,4.8625,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,0.0,23.5215277777778,17.0493055555556,Owned Vessel,,Mediterranean,2024-04-06T00:30:00,OTHER,EURO
DESERT OSPREY,LAZI-70,700,1500,Completed,VATIKA BAY,O,,,,,2024-04-06T00:30:00,2024-04-06T02:30:00,MARSHALL ISLANDS,0.0833333333333333,4.77916666666667,4.8625,2024-03-27T20:06:00,2024-05-07T09:48:00,40.5708333333,LAZI,0.0,23.5215277777778,17.0493055555556,Owned Vessel,,Mediterranean,2024-04-06T00:30:00,OTHER,EURO
DESERT OSPREY,LAZI-72,200,200,Completed,MARMARA,W,,,,,2024-06-21T04:12:00,2024-06-25T12:20:00,MARSHALL ISLANDS,4.33888888888889,0.0,4.33888888888889,2024-06-21T00:25:00,2024-06-25T09:20:00,4.37152775,LAZI,0.0,0.0326388888888889,4.33888888888889,Owned Vessel,,Mediterranean,2024-06-21T04:12:00,WAITING,EURO
DESERT OSPREY,LAZI-1071,1000,1400,Completed,DARDANELLES STRAITS,I,,,,,2024-06-16T14:48:00,2024-06-16T17:50:00,MARSHALL ISLANDS,0.126388888888889,0.336111111111111,0.4625,2024-05-07T09:48:00,2024-06-21T00:25:00,44.60902775,LAZI,0.0,28.2986111111111,16.3104166666667,Owned Vessel,,Mediterranean,2024-06-16T14:48:00,CANAL TRANSIT,AFRA
